time,open,high,low,close,Volume,Volume MA
2002-12-04 08:00:00,10600.0,10700.0,10530.0,10650.0,18733.0,18733.0
2002-12-05 08:00:00,10670.0,10680.0,10290.0,10370.0,13725.0,13725.0
2002-12-06 08:00:00,10390.0,10600.0,10300.0,10587.0,15052.0,15052.0
2002-12-09 08:00:00,10540.0,10540.0,10300.0,10335.0,28385.0,28385.0
2002-12-10 08:00:00,10395.0,10500.0,10330.0,10345.0,25878.0,25878.0
2002-12-11 08:00:00,10430.0,10700.0,10390.0,10676.0,30756.0,30756.0
2002-12-12 08:00:00,10700.0,10800.0,10580.0,10639.0,23312.0,23312.0
2002-12-13 08:00:00,10600.0,10700.0,10480.0,10597.0,26538.0,26538.0
2002-12-16 08:00:00,10650.0,10840.0,10630.0,10804.0,15717.0,15717.0
2002-12-17 08:00:00,10755.0,10970.0,10750.0,10800.0,0.0,0.0
2002-12-18 08:00:00,11100.0,11400.0,11050.0,11380.0,22705.0,22705.0
2002-12-19 08:00:00,11350.0,11560.0,11270.0,11480.0,6190.0,6190.0
2002-12-20 08:00:00,11520.0,11950.0,11520.0,11805.0,3560.0,3560.0
2002-12-23 08:00:00,11850.0,11940.0,11600.0,11738.0,4555.0,4555.0
2002-12-26 08:00:00,11690.0,11690.0,11580.0,11608.0,2851.0,2851.0
2002-12-27 08:00:00,11560.0,11630.0,11420.0,11440.0,8195.0,8195.0
2002-12-30 08:00:00,11600.0,11600.0,11420.0,11463.0,11530.0,11530.0
2003-01-02 08:00:00,11460.0,11890.0,11460.0,11865.0,15580.0,15580.0
2003-01-03 08:00:00,11950.0,12090.0,11860.0,11898.0,16455.0,16455.0
2003-01-06 08:00:00,11940.0,12270.0,11930.0,12246.0,16237.0,16237.0
2003-01-07 08:00:00,12150.0,12260.0,12070.0,12135.0,20735.0,20735.0
2003-01-08 08:00:00,12140.0,12240.0,11880.0,11880.0,22460.0,22460.0
2003-01-09 08:00:00,11850.0,12210.0,11850.0,12162.0,23210.0,23210.0
2003-01-10 08:00:00,12200.0,12470.0,12190.0,12443.0,22134.0,22134.0
2003-01-13 08:00:00,12500.0,12580.0,12260.0,12305.0,22337.0,22337.0
2003-01-14 08:00:00,12350.0,12420.0,12270.0,12363.0,26877.0,26877.0
2003-01-15 08:00:00,12300.0,12320.0,12040.0,12121.0,17475.0,17475.0
2003-01-16 08:00:00,12180.0,12400.0,12070.0,12100.0,11670.0,11670.0
2003-01-17 08:00:00,11990.0,12015.0,11790.0,11826.0,20385.0,20385.0
2003-01-20 08:00:00,11950.0,11950.0,11680.0,11794.0,23720.0,23720.0
2003-01-21 08:00:00,11890.0,11945.0,11510.0,11549.0,27710.0,27710.0
2003-01-22 08:00:00,11490.0,11570.0,11210.0,11308.0,23746.0,23746.0
2003-01-23 08:00:00,11320.0,11440.0,11110.0,11239.0,26090.0,26090.0
2003-01-24 08:00:00,11300.0,11310.0,10810.0,10875.0,17170.0,17170.0
2003-01-27 08:00:00,10630.0,10830.0,10520.0,10634.0,24974.0,24974.0
2003-01-28 08:00:00,10730.0,10780.0,10550.0,10578.0,22827.0,22827.0
2003-01-29 08:00:00,10445.0,10960.0,10340.0,10950.0,20524.0,20524.0
2003-01-30 08:00:00,10995.0,11090.0,10740.0,10802.0,17022.0,17022.0
2003-01-31 08:00:00,10860.0,11080.0,10770.0,10970.0,24531.0,24531.0
2003-02-03 08:00:00,11090.0,11180.0,10880.0,10947.0,27685.0,27685.0
2003-02-04 08:00:00,10830.0,10850.0,10560.0,10592.0,22983.0,22983.0
2003-02-05 08:00:00,10550.0,10780.0,10530.0,10593.0,27230.0,27230.0
2003-02-06 08:00:00,10550.0,10620.0,10350.0,10586.0,35967.0,35967.0
2003-02-07 08:00:00,10640.0,10710.0,10350.0,10362.0,27833.0,27833.0
2003-02-10 08:00:00,10310.0,10560.0,10280.0,10492.0,13676.0,13676.0
2003-02-11 08:00:00,10595.0,10675.0,10470.0,10501.0,0.0,0.0
2003-02-12 08:00:00,10750.0,11000.0,10750.0,10907.0,20120.0,20120.0
2003-02-13 08:00:00,10850.0,10895.0,10430.0,10446.0,5375.0,5375.0
2003-02-14 08:00:00,10530.0,10600.0,10040.0,10417.0,18535.0,18535.0
2003-02-17 09:00:00,10550.0,10590.0,10470.0,10520.0,13655.0,13655.0
2003-02-18 09:00:00,10590.0,10830.0,10570.0,10740.0,17090.0,17090.0
2003-02-19 09:00:00,10710.0,10790.0,10500.0,10550.0,15600.0,15600.0
2003-02-20 09:00:00,10570.0,10610.0,10400.0,10540.0,16330.0,16330.0
2003-02-21 09:00:00,10540.0,10680.0,10420.0,10660.0,21774.0,21774.0
2003-02-24 09:00:00,10680.0,10770.0,10560.0,10587.0,21690.0,21690.0
2003-02-25 09:00:00,10485.0,10530.0,10320.0,10510.0,17321.0,17321.0
2003-02-26 09:00:00,10500.0,10610.0,10230.0,10274.0,13065.0,13065.0
2003-02-27 09:00:00,10220.0,10450.0,10210.0,10404.0,6097.0,6097.0
2003-02-28 09:00:00,10450.0,10610.0,10400.0,10557.0,15255.0,15255.0
2003-03-05 09:00:00,10450.0,10640.0,10400.0,10613.0,20995.0,20995.0
2003-03-06 09:00:00,10690.0,10950.0,10660.0,10869.0,24525.0,24525.0
2003-03-07 09:00:00,10850.0,11100.0,10720.0,11016.0,28315.0,28315.0
2003-03-10 09:00:00,10920.0,10920.0,10510.0,10534.0,24044.0,24044.0
2003-03-11 09:00:00,10580.0,10650.0,10420.0,10564.0,24317.0,24317.0
2003-03-12 09:00:00,10470.0,10860.0,10380.0,10784.0,22365.0,22365.0
2003-03-13 09:00:00,10885.0,11090.0,10880.0,11047.0,26495.0,26495.0
2003-03-14 09:00:00,11150.0,11240.0,10950.0,11048.0,30900.0,30900.0
2003-03-17 09:00:00,10850.0,11180.0,10820.0,11053.0,27960.0,27960.0
2003-03-18 09:00:00,11175.0,11400.0,11100.0,11341.0,28319.0,28319.0
2003-03-19 09:00:00,11350.0,11380.0,11110.0,11211.0,22169.0,22169.0
2003-03-20 09:00:00,11200.0,11360.0,11000.0,11347.0,22637.0,22637.0
2003-03-21 09:00:00,11400.0,11620.0,11400.0,11594.0,25194.0,25194.0
2003-03-24 09:00:00,11400.0,11425.0,11150.0,11197.0,19987.0,19987.0
2003-03-25 09:00:00,11280.0,11400.0,11190.0,11336.0,29610.0,29610.0
2003-03-26 09:00:00,11410.0,11460.0,11300.0,11344.0,22280.0,22280.0
2003-03-27 09:00:00,11270.0,11410.0,11130.0,11377.0,20411.0,20411.0
2003-03-28 09:00:00,11305.0,11570.0,11290.0,11520.0,30460.0,30460.0
2003-03-31 09:00:00,11350.0,11450.0,11290.0,11348.0,32192.0,32192.0
