time,open,high,low,close,Volume,Volume MA
2003-04-03 20:00:00,0.7185,0.7215,0.713,0.718,6629.0,6629.0
2003-04-06 19:00:00,0.73,0.735,0.719,0.7285,7341.0,7341.0
2003-04-07 19:00:00,0.719,0.73,0.718,0.7225,4483.0,4483.0
2003-04-08 19:00:00,0.7145,0.724,0.7135,0.719,5742.0,5742.0
2003-04-09 19:00:00,0.719,0.7225,0.7115,0.7145,6546.0,6546.0
2003-04-10 19:00:00,0.7145,0.7285,0.712,0.7255,6167.0,6167.0
2003-04-13 19:00:00,0.7205,0.729,0.719,0.7245,4768.0,4768.0
2003-04-14 19:00:00,0.735,0.739,0.7245,0.734,9768.0,9768.0
2003-04-15 19:00:00,0.7365,0.742,0.7245,0.734,9424.0,9424.0
2003-04-16 19:00:00,0.7345,0.738,0.726,0.7375,6798.0,6798.0
2003-04-20 19:00:00,0.734,0.7385,0.7255,0.729,6799.0,6799.0
2003-04-21 19:00:00,0.722,0.7295,0.717,0.7215,7512.0,7512.0
2003-04-22 19:00:00,0.718,0.7255,0.714,0.7235,5854.0,5854.0
2003-04-23 19:00:00,0.71,0.7235,0.707,0.7155,10631.0,10631.0
2003-04-24 19:00:00,0.714,0.7175,0.7115,0.7155,11519.0,11519.0
2003-04-27 19:00:00,0.7165,0.7225,0.714,0.714,9188.0,9188.0
2003-04-28 19:00:00,0.7195,0.731,0.719,0.729,9892.0,9892.0
2003-04-29 19:00:00,0.729,0.732,0.726,0.731,6698.0,6698.0
2003-04-30 19:00:00,0.729,0.738,0.726,0.7295,11351.0,11351.0
2003-05-01 19:00:00,0.7205,0.7315,0.717,0.719,9007.0,9007.0
2003-05-04 19:00:00,0.717,0.7205,0.715,0.718,1782.0,1782.0
2003-05-05 19:00:00,0.721,0.725,0.716,0.724,3671.0,3671.0
2003-05-06 19:00:00,0.7305,0.737,0.718,0.735,11568.0,11568.0
2003-05-07 19:00:00,0.7395,0.744,0.735,0.741,11304.0,11304.0
2003-05-08 19:00:00,0.738,0.7445,0.736,0.7385,5865.0,5865.0
2003-05-11 19:00:00,0.7365,0.753,0.73,0.752,13963.0,13963.0
2003-05-12 19:00:00,0.7535,0.765,0.751,0.7645,13546.0,13546.0
2003-05-13 19:00:00,0.7625,0.766,0.7575,0.761,9797.0,9797.0
2003-05-14 19:00:00,0.759,0.768,0.758,0.761,7534.0,7534.0
2003-05-15 19:00:00,0.763,0.7655,0.759,0.7615,8667.0,8667.0
2003-05-18 19:00:00,0.7635,0.7645,0.758,0.7635,5580.0,5580.0
2003-05-19 19:00:00,0.7615,0.7645,0.7555,0.7635,9899.0,9899.0
2003-05-20 19:00:00,0.7605,0.774,0.7605,0.771,10451.0,10451.0
2003-05-21 19:00:00,0.7755,0.779,0.7655,0.768,11196.0,11196.0
2003-05-22 19:00:00,0.7665,0.7695,0.764,0.767,4809.0,4809.0
2003-05-26 19:00:00,0.7745,0.782,0.7665,0.778,7197.0,7197.0
2003-05-27 19:00:00,0.7775,0.781,0.765,0.77,9317.0,9317.0
2003-05-28 19:00:00,0.77,0.778,0.766,0.7725,8931.0,8931.0
2003-05-29 19:00:00,0.7725,0.784,0.7695,0.7825,14495.0,14495.0
2003-06-01 19:00:00,0.7855,0.793,0.783,0.79,10244.0,10244.0
2003-06-02 19:00:00,0.788,0.792,0.7835,0.784,6324.0,6324.0
2003-06-03 19:00:00,0.7855,0.7895,0.778,0.7805,7170.0,7170.0
2003-06-04 19:00:00,0.784,0.788,0.777,0.7825,5014.0,5014.0
2003-06-05 19:00:00,0.7855,0.787,0.779,0.783,4805.0,4805.0
2003-06-08 19:00:00,0.784,0.7865,0.768,0.77,9510.0,9510.0
